state,senator,,zip
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
RI,Jack Reed,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
OK,James M. Inhofe,,
AK,Dan Sullivan,,
AK,Dan Sullivan,,
OK,James M. Inhofe,,
RI,Jack Reed,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
WV,Shelley Moore Capito,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ND,John Hoeven,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
MI,Gary C. Peters,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
KY,Mitch Mcconnell,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
MN,Tina Smith,,
MN,Tina Smith,,
MN,Tina Smith,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
ND,John Hoeven,,
ND,John Hoeven,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
KS,Pat Roberts,,
ME,"Angus S. King, Jr.",,
PA,"Robert P. Casey, Jr.",,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
KY,Mitch Mcconnell,,
KY,Mitch Mcconnell,,
KY,Mitch Mcconnell,,
MI,Gary C. Peters,,
MI,Gary C. Peters,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
ME,Susan M. Collins,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
MI,Gary C. Peters,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
ND,John Hoeven,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
MS,Roger F. Wicker,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
MN,Tina Smith,,
MN,Tina Smith,,
MN,Tina Smith,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
PA,Patrick J. Toomey,,
MN,Tina Smith,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
MN,Tina Smith,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
ME,Susan M. Collins,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
ND,John Hoeven,,
MI,Gary C. Peters,,
RI,Jack Reed,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
MN,Tina Smith,,
MN,Tina Smith,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
LA,Bill Cassidy,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
ND,John Hoeven,,
ND,John Hoeven,,
IL,Tammy Duckworth,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
CO,Michael F. Bennet,,
CO,Michael F. Bennet,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
ME,"Angus S. King, Jr.",,
ME,"Angus S. King, Jr.",,
ME,"Angus S. King, Jr.",,
ME,"Angus S. King, Jr.",,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
IL,Tammy Duckworth,,
IL,Tammy Duckworth,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
MI,Gary C. Peters,,
MI,Gary C. Peters,,
VA,Mark R. Warner,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
VA,Mark R. Warner,,
VA,Mark R. Warner,,
ME,"Angus S. King, Jr.",,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
IL,Tammy Duckworth,,
IL,Tammy Duckworth,,
IL,Tammy Duckworth,,
IL,Tammy Duckworth,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
LA,Bill Cassidy,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
RI,Jack Reed,,
RI,Jack Reed,,
RI,Jack Reed,,
IL,Tammy Duckworth,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
ND,John Hoeven,,
ND,John Hoeven,,
ND,John Hoeven,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
OK,James M. Inhofe,,
MI,Gary C. Peters,,
RI,Jack Reed,,
RI,Jack Reed,,
IL,Tammy Duckworth,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
RI,Sheldon Whitehouse,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
WV,Shelley Moore Capito,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
DE,Thomas R. Carper,,
PA,Patrick J. Toomey,,
PA,Patrick J. Toomey,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
KS,Pat Roberts,,
LA,Bill Cassidy,,
ME,"Angus S. King, Jr.",,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
GA,David Perdue,,
